datetime,temperature,humidity,pressure,wind_speed,cloud_cover,visibility,hour,day_of_year,solar_radiation
2025-06-24 20:00:00,12.6,49.9,1008.9,1.2,66.0,11.9,20,175,0.0
2025-06-24 21:00:00,13.6,43.5,999.5,2.4,33.7,19.7,21,175,0.0
2025-06-24 22:00:00,14.5,39.1,1002.0,1.7,39.5,17.4,22,175,0.0
2025-06-24 23:00:00,13.3,42.4,1026.2,4.3,23.4,20.9,23,175,0.0
2025-06-25 00:00:00,13.9,45.0,1010.9,2.0,46.8,14.7,0,176,0.0
2025-06-25 01:00:00,16.9,38.3,1022.8,3.7,30.8,17.9,1,176,0.0
2025-06-25 02:00:00,15.6,38.9,1012.3,4.5,14.3,20.9,2,176,0.0
2025-06-25 03:00:00,21.2,25.8,1019.7,3.4,0.0,17.9,3,176,0.0
2025-06-25 04:00:00,22.4,34.3,1020.0,3.9,48.7,14.2,4,176,0.0
2025-06-25 05:00:00,18.2,22.6,1019.2,4.3,45.1,15.9,5,176,0.0
2025-06-25 06:00:00,18.8,33.3,993.4,5.3,47.9,13.7,6,176,0.0
2025-06-25 07:00:00,20.4,37.4,1015.1,4.0,14.9,16.6,7,176,441.5
2025-06-25 08:00:00,22.8,26.5,1023.6,3.9,69.0,13.2,8,176,376.6
2025-06-25 09:00:00,18.8,35.9,1007.7,5.0,0.0,19.8,9,176,1001.9
2025-06-25 10:00:00,20.1,39.2,991.9,2.9,41.4,17.3,10,176,533.7
2025-06-25 11:00:00,15.6,45.1,1029.3,1.9,21.1,16.7,11,176,442.9
2025-06-25 12:00:00,13.9,44.0,1033.4,0.5,62.4,15.1,12,176,0.0
2025-06-25 13:00:00,13.8,47.9,1006.6,2.4,90.8,12.9,13,176,28.4
2025-06-25 14:00:00,14.3,40.2,1014.4,2.7,12.3,17.7,14,176,0.0
2025-06-25 15:00:00,11.1,44.0,1002.6,2.4,74.8,15.9,15,176,6.3
2025-06-25 16:00:00,9.6,48.8,1010.8,2.0,72.8,11.5,16,176,0.0
2025-06-25 17:00:00,10.2,35.0,1016.4,0.0,24.9,17.7,17,176,16.5
2025-06-25 18:00:00,13.1,52.3,1008.3,2.6,61.8,15.5,18,176,0.0
2025-06-25 19:00:00,11.0,48.5,992.9,1.0,86.8,13.3,19,176,0.0
2025-06-25 20:00:00,14.4,49.6,1001.1,2.9,0.0,15.3,20,176,0.0
2025-06-25 21:00:00,14.2,47.7,1013.6,2.1,34.6,15.8,21,176,0.0
2025-06-25 22:00:00,15.2,49.1,1009.1,2.6,0.0,21.9,22,176,0.0
2025-06-25 23:00:00,13.8,38.5,1024.5,1.1,47.5,17.3,23,176,0.0
2025-06-26 00:00:00,16.8,37.7,1002.2,1.8,49.4,14.2,0,177,0.0
2025-06-26 01:00:00,16.4,39.7,1004.6,4.2,54.6,15.6,1,177,0.0
2025-06-26 02:00:00,19.8,40.8,1005.0,3.5,34.4,19.2,2,177,0.0
2025-06-26 03:00:00,17.2,30.9,1006.8,4.1,65.9,16.4,3,177,0.0
2025-06-26 04:00:00,22.7,27.5,996.9,5.1,52.1,15.3,4,177,0.0
2025-06-26 05:00:00,20.3,29.6,1021.6,6.4,60.3,14.8,5,177,0.0
2025-06-26 06:00:00,17.3,26.6,1010.9,3.6,42.7,15.9,6,177,0.0
2025-06-26 07:00:00,22.7,28.5,1019.7,4.4,43.2,16.9,7,177,354.6
2025-06-26 08:00:00,22.6,25.1,1019.0,5.5,24.4,18.4,8,177,686.2
2025-06-26 09:00:00,19.2,34.0,996.7,3.9,32.4,21.1,9,177,719.2
2025-06-26 10:00:00,18.4,32.6,1013.2,4.3,41.1,17.7,10,177,562.4
2025-06-26 11:00:00,15.9,33.1,1023.1,1.7,26.0,17.0,11,177,413.9
2025-06-26 12:00:00,13.1,32.2,1013.9,1.7,31.4,17.5,12,177,0.0
2025-06-26 13:00:00,12.4,41.5,1007.2,3.4,61.6,15.9,13,177,7.9
2025-06-26 14:00:00,9.6,45.1,1012.4,1.3,71.9,10.3,14,177,0.0
2025-06-26 15:00:00,14.1,41.8,1003.4,1.1,19.7,17.5,15,177,34.2
2025-06-26 16:00:00,14.3,51.7,998.5,1.8,35.9,19.4,16,177,0.0
2025-06-26 17:00:00,9.4,40.8,1026.2,2.5,16.0,16.0,17,177,20.5
2025-06-26 18:00:00,11.7,55.8,1022.9,0.2,17.0,20.1,18,177,0.0
2025-06-26 19:00:00,11.8,53.1,1002.4,2.3,41.2,19.8,19,177,0.0
2025-06-26 20:00:00,16.1,45.3,1012.3,1.5,8.7,17.4,20,177,0.0
2025-06-26 21:00:00,7.6,52.3,1018.6,1.8,49.2,13.9,21,177,0.0
2025-06-26 22:00:00,14.3,49.1,1006.9,2.8,32.6,16.0,22,177,0.0
2025-06-26 23:00:00,16.6,33.0,1021.9,1.6,45.9,14.2,23,177,0.0
2025-06-27 00:00:00,15.8,40.3,1020.8,1.2,69.3,16.7,0,178,0.0
2025-06-27 01:00:00,17.9,41.6,1013.4,3.5,15.3,14.6,1,178,0.0
2025-06-27 02:00:00,17.9,35.8,1022.8,4.2,1.5,19.1,2,178,0.0
2025-06-27 03:00:00,19.1,33.7,1015.4,4.4,44.2,16.7,3,178,0.0
2025-06-27 04:00:00,23.4,26.2,1011.0,3.5,78.1,13.2,4,178,0.0
2025-06-27 05:00:00,18.7,27.6,997.3,4.5,44.9,17.7,5,178,0.0
2025-06-27 06:00:00,17.5,33.8,1027.8,4.6,43.1,15.9,6,178,6.5
2025-06-27 07:00:00,19.5,28.8,1002.3,4.4,40.7,15.5,7,178,314.8
2025-06-27 08:00:00,20.0,32.0,1007.3,3.4,28.1,17.3,8,178,674.9
2025-06-27 09:00:00,21.7,30.2,990.9,3.8,37.0,13.9,9,178,705.4
2025-06-27 10:00:00,16.5,31.1,1002.6,2.8,70.0,12.4,10,178,386.5
2025-06-27 11:00:00,16.5,46.4,1020.6,3.4,23.8,17.6,11,178,377.3
2025-06-27 12:00:00,16.0,50.7,1022.2,3.1,52.8,16.4,12,178,0.0
2025-06-27 13:00:00,15.8,40.1,1014.1,3.6,28.8,20.0,13,178,7.9
2025-06-27 14:00:00,10.9,47.2,1006.3,1.3,5.2,22.4,14,178,0.0
2025-06-27 15:00:00,11.7,42.0,1000.5,0.9,41.8,16.1,15,178,0.7
2025-06-27 16:00:00,12.7,52.1,1035.8,0.9,15.8,17.2,16,178,15.8
2025-06-27 17:00:00,10.8,50.8,1009.6,1.4,41.3,16.1,17,178,0.0
2025-06-27 18:00:00,11.4,43.8,999.4,0.2,49.6,11.6,18,178,0.0
2025-06-27 19:00:00,10.2,52.6,1011.5,0.1,11.7,20.8,19,178,0.0
2025-06-27 20:00:00,14.4,50.6,1027.7,1.8,26.6,20.4,20,178,0.0
2025-06-27 21:00:00,13.5,40.8,1024.5,2.7,10.7,18.0,21,178,0.0
2025-06-27 22:00:00,16.1,50.2,1017.5,2.5,52.1,16.7,22,178,0.0
2025-06-27 23:00:00,15.5,36.0,997.2,2.7,39.4,13.8,23,178,0.0
2025-06-28 00:00:00,17.9,46.0,1010.6,3.7,58.7,17.3,0,179,0.0
2025-06-28 01:00:00,15.1,43.2,1009.9,2.3,47.6,14.9,1,179,0.0
2025-06-28 02:00:00,18.3,36.5,999.4,4.6,81.4,8.3,2,179,0.0
2025-06-28 03:00:00,19.8,34.9,1004.1,3.4,62.4,12.2,3,179,0.0
2025-06-28 04:00:00,19.9,28.2,1032.5,4.4,41.6,18.2,4,179,0.0
2025-06-28 05:00:00,22.2,29.0,1011.4,3.9,13.2,16.6,5,179,0.0
2025-06-28 06:00:00,16.3,42.7,1006.2,6.0,26.8,17.3,6,179,27.4
2025-06-28 07:00:00,24.6,31.6,1007.6,5.1,44.7,12.5,7,179,312.9
2025-06-28 08:00:00,20.7,34.1,998.8,4.5,24.5,17.7,8,179,697.1
2025-06-28 09:00:00,17.2,27.3,1011.0,3.9,56.9,9.2,9,179,537.4
2025-06-28 10:00:00,17.0,36.6,1026.5,3.8,56.8,14.5,10,179,483.8
2025-06-28 11:00:00,18.8,28.9,1015.3,4.0,73.4,13.1,11,179,220.2
2025-06-28 12:00:00,13.1,33.8,1020.7,2.4,34.0,15.2,12,179,0.0
2025-06-28 13:00:00,15.7,47.7,1021.2,2.7,41.8,16.6,13,179,0.0
2025-06-28 14:00:00,14.7,47.2,1022.6,0.9,12.2,16.8,14,179,16.9
2025-06-28 15:00:00,11.1,42.3,1004.1,2.5,79.6,8.7,15,179,10.9
2025-06-28 16:00:00,12.8,50.8,1015.4,1.5,47.1,11.9,16,179,8.1
2025-06-28 17:00:00,9.9,48.5,1017.2,1.9,68.8,14.7,17,179,0.0
2025-06-28 18:00:00,10.6,45.9,1004.7,0.0,53.3,13.5,18,179,0.0
2025-06-28 19:00:00,12.4,50.3,1011.9,1.9,47.8,16.9,19,179,0.0
2025-06-28 20:00:00,12.4,49.7,1014.9,0.0,45.5,16.4,20,179,0.0
2025-06-28 21:00:00,13.0,55.5,1035.4,2.1,45.9,16.2,21,179,0.0
2025-06-28 22:00:00,12.1,41.9,1015.0,2.0,49.2,15.0,22,179,0.0
2025-06-28 23:00:00,12.6,34.3,1003.8,2.7,25.0,18.7,23,179,0.0
2025-06-29 00:00:00,13.2,37.9,992.6,2.8,52.0,15.8,0,180,0.0
2025-06-29 01:00:00,15.5,38.9,1030.5,2.5,42.9,14.2,1,180,0.0
2025-06-29 02:00:00,16.8,36.2,1011.6,4.8,74.9,9.1,2,180,0.0
2025-06-29 03:00:00,16.6,30.6,1014.0,4.4,67.5,13.1,3,180,0.0
2025-06-29 04:00:00,23.2,34.9,1029.2,4.1,6.0,16.5,4,180,0.0
2025-06-29 05:00:00,18.0,33.9,1017.9,4.9,41.7,15.7,5,180,0.0
2025-06-29 06:00:00,20.3,33.5,1021.8,5.9,28.5,19.3,6,180,0.0
2025-06-29 07:00:00,20.9,32.8,1021.7,4.7,71.0,11.3,7,180,239.3
2025-06-29 08:00:00,19.1,27.6,1014.6,6.7,49.7,13.2,8,180,545.1
2025-06-29 09:00:00,18.0,26.1,1028.2,4.0,39.7,16.7,9,180,697.5
2025-06-29 10:00:00,16.3,31.5,1019.0,4.1,48.6,17.0,10,180,532.8
2025-06-29 11:00:00,13.8,40.6,995.8,4.2,15.1,16.1,11,180,411.2
2025-06-29 12:00:00,16.4,31.0,1004.6,1.7,0.0,20.3,12,180,0.0
2025-06-29 13:00:00,13.3,39.2,1009.7,1.9,13.0,17.5,13,180,0.0
2025-06-29 14:00:00,14.4,42.6,993.1,3.5,30.2,16.5,14,180,0.0
2025-06-29 15:00:00,11.9,50.7,996.3,0.4,34.3,15.0,15,180,12.6
2025-06-29 16:00:00,10.6,52.3,1021.9,0.2,35.0,17.1,16,180,0.0
2025-06-29 17:00:00,8.3,45.2,999.3,0.4,32.8,19.8,17,180,0.0
2025-06-29 18:00:00,11.0,46.4,1033.8,1.6,37.9,14.9,18,180,0.0
2025-06-29 19:00:00,14.5,58.2,1010.9,0.8,35.1,15.8,19,180,0.0
2025-06-29 20:00:00,12.1,49.4,1015.3,1.6,87.7,8.0,20,180,0.0
2025-06-29 21:00:00,11.6,50.3,1010.6,1.1,19.3,19.2,21,180,0.0
2025-06-29 22:00:00,12.5,43.1,1015.4,1.7,73.7,12.6,22,180,0.0
2025-06-29 23:00:00,9.8,40.7,1020.6,2.6,65.4,16.2,23,180,0.0
2025-06-30 00:00:00,16.1,35.4,1001.7,2.2,34.7,17.5,0,181,0.0
2025-06-30 01:00:00,13.4,38.3,1016.0,0.0,78.8,13.2,1,181,0.0
2025-06-30 02:00:00,16.9,32.5,1012.0,5.8,54.5,12.6,2,181,0.0
2025-06-30 03:00:00,21.8,25.8,1009.7,3.4,27.8,18.0,3,181,0.0
2025-06-30 04:00:00,19.2,32.1,996.2,4.0,25.8,15.9,4,181,0.0
2025-06-30 05:00:00,19.7,32.8,1012.7,5.4,46.0,18.6,5,181,0.0
2025-06-30 06:00:00,18.1,20.1,1034.9,6.1,69.5,11.0,6,181,13.1
2025-06-30 07:00:00,19.7,35.9,1009.8,5.8,19.9,19.9,7,181,381.7
2025-06-30 08:00:00,16.7,27.9,1030.0,5.3,11.3,19.5,8,181,728.0
2025-06-30 09:00:00,21.4,37.6,1014.2,4.3,42.2,15.1,9,181,647.5
2025-06-30 10:00:00,17.0,24.7,988.9,2.9,37.1,16.2,10,181,608.3
2025-06-30 11:00:00,20.0,41.1,1017.8,2.4,38.1,16.0,11,181,336.7
2025-06-30 12:00:00,13.0,37.4,1017.4,3.7,50.1,18.2,12,181,0.0
2025-06-30 13:00:00,15.5,43.6,999.3,1.1,32.1,18.4,13,181,0.0
2025-06-30 14:00:00,12.6,47.4,1013.2,2.6,72.0,9.4,14,181,28.9
2025-06-30 15:00:00,12.2,55.7,1008.1,2.3,22.2,19.7,15,181,0.0
2025-06-30 16:00:00,7.3,41.9,1027.9,1.3,57.8,15.6,16,181,0.0
2025-06-30 17:00:00,15.4,57.1,1007.7,0.8,0.0,20.3,17,181,1.6
2025-06-30 18:00:00,12.6,50.0,1003.3,0.0,26.4,22.6,18,181,0.0
2025-06-30 19:00:00,11.0,49.9,1006.7,3.4,23.6,14.1,19,181,0.0
2025-06-30 20:00:00,10.8,51.8,991.0,1.4,22.9,18.5,20,181,0.0
2025-06-30 21:00:00,10.5,45.9,1004.2,3.3,36.3,15.3,21,181,0.0
2025-06-30 22:00:00,13.9,46.3,1025.3,1.9,84.0,12.2,22,181,0.0
2025-06-30 23:00:00,17.2,43.9,1016.1,3.3,23.1,13.9,23,181,0.0
2025-07-01 00:00:00,15.9,32.0,1019.1,2.8,65.3,12.1,0,182,0.0
2025-07-01 01:00:00,16.4,44.0,1005.7,3.5,41.4,12.4,1,182,0.0
2025-07-01 02:00:00,19.4,33.7,1024.8,2.5,74.6,10.4,2,182,0.0
2025-07-01 03:00:00,18.2,42.0,1029.8,4.1,0.0,17.8,3,182,0.0
2025-07-01 04:00:00,20.1,36.0,1015.0,3.9,52.7,17.9,4,182,0.0
2025-07-01 05:00:00,19.5,34.3,1011.5,4.9,37.6,12.9,5,182,0.0
2025-07-01 06:00:00,17.9,34.7,1029.6,4.4,18.6,21.6,6,182,0.0
2025-07-01 07:00:00,17.6,31.9,1011.5,4.6,41.6,16.1,7,182,328.0
2025-07-01 08:00:00,20.1,24.8,1015.5,4.2,8.4,18.5,8,182,791.6
2025-07-01 09:00:00,18.7,29.2,1008.3,4.0,37.6,14.0,9,182,673.6
2025-07-01 10:00:00,20.8,30.5,1002.3,3.3,52.3,17.4,10,182,504.9
2025-07-01 11:00:00,18.0,47.7,1026.7,3.4,33.3,18.5,11,182,380.6
2025-07-01 12:00:00,17.1,36.5,1009.0,4.5,61.6,13.4,12,182,15.2
2025-07-01 13:00:00,13.2,33.2,1014.0,4.2,0.0,22.2,13,182,29.5
2025-07-01 14:00:00,10.2,49.6,1007.3,2.3,35.9,15.9,14,182,17.6
2025-07-01 15:00:00,9.0,40.4,1009.3,1.2,60.6,13.1,15,182,6.9
2025-07-01 16:00:00,11.5,41.7,1019.6,2.2,42.2,14.8,16,182,26.3
2025-07-01 17:00:00,9.1,50.3,1011.3,1.2,55.5,13.6,17,182,26.7
2025-07-01 18:00:00,9.1,50.4,992.7,0.3,58.1,15.3,18,182,20.7
2025-07-01 19:00:00,13.2,54.7,1024.4,2.8,3.2,21.1,19,182,0.0
2025-07-01 20:00:00,12.7,51.8,1013.9,0.0,0.0,19.4,20,182,0.0
2025-07-01 21:00:00,12.9,49.9,1012.5,2.1,59.4,15.8,21,182,0.0
2025-07-01 22:00:00,13.1,44.9,1017.1,0.9,0.0,21.2,22,182,0.0
2025-07-01 23:00:00,12.8,33.0,1026.1,4.0,33.1,14.6,23,182,0.0
2025-07-02 00:00:00,13.7,44.3,1002.4,4.4,0.0,19.3,0,183,0.0
2025-07-02 01:00:00,16.2,36.4,1008.7,2.7,33.8,14.7,1,183,0.0
2025-07-02 02:00:00,15.8,29.9,1014.1,4.7,47.8,13.6,2,183,0.0
2025-07-02 03:00:00,19.0,23.2,1025.8,5.1,44.5,14.1,3,183,0.0
2025-07-02 04:00:00,21.4,31.1,1025.7,4.1,38.2,14.0,4,183,0.0
2025-07-02 05:00:00,16.6,30.0,1009.4,5.9,17.0,19.1,5,183,0.0
2025-07-02 06:00:00,19.8,20.7,1017.2,4.9,6.9,15.8,6,183,13.3
2025-07-02 07:00:00,18.5,34.3,1022.0,5.2,55.0,12.2,7,183,295.3
2025-07-02 08:00:00,17.1,35.8,1013.7,5.6,43.6,15.5,8,183,549.3
2025-07-02 09:00:00,20.0,29.8,1015.6,4.9,54.5,17.5,9,183,564.5
2025-07-02 10:00:00,16.5,41.8,1021.6,3.9,78.4,13.3,10,183,353.8
2025-07-02 11:00:00,18.6,43.4,1004.6,2.9,16.1,21.8,11,183,453.5
2025-07-02 12:00:00,14.2,45.6,1007.5,2.6,22.4,18.6,12,183,30.3
2025-07-02 13:00:00,12.3,49.3,1016.6,2.7,49.8,13.9,13,183,0.0
2025-07-02 14:00:00,14.4,42.4,1006.6,2.9,46.3,13.9,14,183,0.5
2025-07-02 15:00:00,11.5,51.3,1029.3,0.1,15.9,16.6,15,183,38.3
2025-07-02 16:00:00,11.3,54.5,1025.4,1.6,24.9,17.2,16,183,0.0
2025-07-02 17:00:00,6.9,42.3,1002.8,1.7,0.0,21.3,17,183,8.2
2025-07-02 18:00:00,9.7,48.6,1011.3,0.4,30.7,19.0,18,183,0.0
2025-07-02 19:00:00,11.1,56.9,1006.6,1.8,33.0,13.0,19,183,0.0
2025-07-02 20:00:00,11.6,44.7,1015.9,0.7,62.2,13.8,20,183,0.0
2025-07-02 21:00:00,15.6,45.0,1006.7,2.1,29.9,16.2,21,183,0.0
2025-07-02 22:00:00,12.5,50.2,1012.7,2.1,0.0,23.9,22,183,0.0
2025-07-02 23:00:00,14.3,51.8,1021.8,1.3,36.6,15.8,23,183,0.0
2025-07-03 00:00:00,17.7,45.7,1011.9,1.9,0.0,19.5,0,184,0.0
2025-07-03 01:00:00,14.7,36.4,996.4,3.0,79.0,11.5,1,184,0.0
2025-07-03 02:00:00,17.5,29.0,1018.7,4.2,0.0,22.0,2,184,0.0
2025-07-03 03:00:00,16.6,35.7,1006.1,3.5,8.0,19.2,3,184,0.0
2025-07-03 04:00:00,17.4,38.6,1013.6,5.6,25.2,16.3,4,184,0.0
2025-07-03 05:00:00,19.8,29.8,1019.1,4.9,55.4,14.7,5,184,0.0
2025-07-03 06:00:00,19.1,36.4,1009.3,4.5,65.6,12.1,6,184,0.0
2025-07-03 07:00:00,16.2,25.9,1004.7,5.2,40.4,21.0,7,184,358.3
2025-07-03 08:00:00,21.5,36.3,1031.8,4.8,18.3,17.5,8,184,718.0
2025-07-03 09:00:00,20.5,30.8,989.1,5.2,24.7,16.4,9,184,805.7
2025-07-03 10:00:00,17.2,34.3,1004.0,3.8,44.1,13.6,10,184,575.0
2025-07-03 11:00:00,13.8,34.7,1005.2,2.6,0.0,17.9,11,184,514.8
2025-07-03 12:00:00,9.5,33.2,1007.6,2.3,32.7,16.6,12,184,24.3
2025-07-03 13:00:00,15.4,43.6,1010.9,1.8,42.5,13.4,13,184,0.0
2025-07-03 14:00:00,12.5,43.7,1016.9,4.5,39.5,16.4,14,184,0.0
2025-07-03 15:00:00,9.9,45.8,1009.3,1.2,21.0,16.5,15,184,0.0
2025-07-03 16:00:00,8.6,48.0,1016.9,1.5,39.6,18.1,16,184,0.0
2025-07-03 17:00:00,12.7,53.4,1024.8,0.0,37.8,17.6,17,184,0.0
2025-07-03 18:00:00,8.0,53.4,993.9,0.3,2.0,23.1,18,184,0.0
2025-07-03 19:00:00,9.2,53.3,1003.6,2.0,57.7,17.3,19,184,0.0
2025-07-03 20:00:00,11.2,44.7,1013.6,1.0,2.3,21.4,20,184,0.0
2025-07-03 21:00:00,10.9,36.7,1004.9,3.4,18.3,20.9,21,184,0.0
2025-07-03 22:00:00,11.0,39.5,1001.5,0.5,44.4,13.1,22,184,0.0
2025-07-03 23:00:00,12.9,43.3,1027.0,2.2,38.0,16.3,23,184,0.0
2025-07-04 00:00:00,15.8,43.2,1006.1,2.3,58.7,15.7,0,185,0.0
2025-07-04 01:00:00,18.1,34.8,994.2,3.1,10.5,15.9,1,185,0.0
2025-07-04 02:00:00,15.3,34.3,994.1,5.3,29.8,17.9,2,185,0.0
2025-07-04 03:00:00,21.5,28.0,999.9,3.6,39.4,16.0,3,185,0.0
2025-07-04 04:00:00,19.4,24.8,1024.8,4.8,43.7,11.6,4,185,0.0
2025-07-04 05:00:00,21.7,20.0,1007.1,5.3,58.5,13.9,5,185,0.0
2025-07-04 06:00:00,21.5,27.5,1009.3,5.7,13.3,16.9,6,185,11.3
2025-07-04 07:00:00,20.3,24.3,1010.9,4.6,49.5,11.7,7,185,297.0
2025-07-04 08:00:00,20.1,34.2,1005.1,3.9,72.3,13.4,8,185,374.9
2025-07-04 09:00:00,15.6,35.3,1003.4,5.7,0.0,21.0,9,185,1007.3
2025-07-04 10:00:00,18.0,36.2,1014.8,2.7,10.0,20.5,10,185,807.1
2025-07-04 11:00:00,11.0,27.2,1012.1,2.5,10.1,18.6,11,185,457.9
2025-07-04 12:00:00,16.6,41.3,1019.2,0.6,31.1,13.7,12,185,44.0
2025-07-04 13:00:00,14.5,45.8,990.7,2.4,8.1,19.9,13,185,14.6
2025-07-04 14:00:00,11.3,43.5,1008.5,2.4,35.3,17.7,14,185,8.3
2025-07-04 15:00:00,11.1,53.3,1012.3,1.0,55.9,12.8,15,185,12.9
2025-07-04 16:00:00,11.7,40.5,1032.3,1.6,31.9,22.1,16,185,0.0
2025-07-04 17:00:00,11.2,50.0,1010.5,0.7,3.3,17.9,17,185,5.6
2025-07-04 18:00:00,11.3,50.8,1017.1,0.9,71.5,11.9,18,185,0.0
2025-07-04 19:00:00,9.3,51.2,1004.8,0.0,40.7,15.7,19,185,0.0
2025-07-04 20:00:00,11.8,46.8,1015.5,0.2,62.2,12.3,20,185,0.0
2025-07-04 21:00:00,12.9,41.1,1019.8,0.0,26.6,11.5,21,185,0.0
2025-07-04 22:00:00,10.8,43.7,1008.1,2.0,37.8,18.2,22,185,0.0
2025-07-04 23:00:00,13.3,34.1,1015.4,3.8,46.2,13.5,23,185,0.0
2025-07-05 00:00:00,14.3,31.2,1013.0,2.1,0.0,21.4,0,186,0.0
2025-07-05 01:00:00,17.7,41.0,1020.1,2.0,47.0,16.4,1,186,0.0
2025-07-05 02:00:00,16.4,34.6,1020.6,4.2,88.1,11.1,2,186,0.0
2025-07-05 03:00:00,16.6,32.3,1000.3,5.1,7.4,17.3,3,186,0.0
2025-07-05 04:00:00,18.3,31.2,1017.7,6.1,98.4,9.7,4,186,0.0
2025-07-05 05:00:00,18.5,31.6,1022.8,3.0,68.3,12.0,5,186,0.0
2025-07-05 06:00:00,20.9,33.4,1023.2,5.2,85.3,16.1,6,186,9.2
2025-07-05 07:00:00,19.0,39.4,1021.1,6.9,62.9,16.5,7,186,254.9
2025-07-05 08:00:00,18.8,22.8,1028.6,2.9,20.7,14.2,8,186,691.3
2025-07-05 09:00:00,21.0,37.0,1030.4,4.8,72.3,13.3,9,186,414.3
2025-07-05 10:00:00,16.5,27.9,1018.1,3.6,81.7,15.0,10,186,312.7
2025-07-05 11:00:00,19.1,41.6,1019.6,3.6,36.3,16.8,11,186,327.2
2025-07-05 12:00:00,12.0,52.8,1015.9,2.0,40.6,13.4,12,186,0.0
2025-07-05 13:00:00,11.7,37.6,1012.7,3.3,82.8,10.3,13,186,0.0
2025-07-05 14:00:00,13.0,46.2,1013.6,0.4,4.9,18.7,14,186,0.0
2025-07-05 15:00:00,12.1,40.5,1005.3,0.7,41.0,14.4,15,186,23.4
2025-07-05 16:00:00,7.2,46.5,1006.0,1.5,0.0,17.4,16,186,42.1
2025-07-05 17:00:00,11.4,53.2,1003.4,1.8,22.0,14.1,17,186,0.0
2025-07-05 18:00:00,8.3,60.8,1007.8,0.0,0.0,20.7,18,186,0.0
2025-07-05 19:00:00,6.5,48.8,1001.0,0.0,62.3,13.6,19,186,0.0
2025-07-05 20:00:00,12.3,45.3,1016.3,0.3,33.3,14.7,20,186,0.0
2025-07-05 21:00:00,7.9,43.6,999.8,1.6,46.6,15.5,21,186,0.0
2025-07-05 22:00:00,12.5,42.3,1013.7,2.4,6.5,15.2,22,186,0.0
2025-07-05 23:00:00,14.9,41.4,1011.8,3.7,42.7,16.9,23,186,0.0
2025-07-06 00:00:00,14.5,48.6,1008.8,3.4,41.2,16.5,0,187,0.0
2025-07-06 01:00:00,18.7,39.2,1005.0,2.7,42.4,18.9,1,187,0.0
2025-07-06 02:00:00,18.4,36.2,1010.8,3.4,36.7,17.4,2,187,0.0
2025-07-06 03:00:00,18.2,30.2,1010.6,3.9,58.4,16.7,3,187,0.0
2025-07-06 04:00:00,17.7,33.7,1008.4,5.2,12.8,19.5,4,187,0.0
2025-07-06 05:00:00,19.6,22.9,1025.5,5.0,23.1,14.1,5,187,0.0
2025-07-06 06:00:00,22.5,23.7,1031.9,5.1,57.6,17.7,6,187,42.6
2025-07-06 07:00:00,19.6,32.3,1015.1,2.8,54.5,12.8,7,187,296.4
2025-07-06 08:00:00,19.9,34.0,1021.8,3.5,27.2,17.3,8,187,676.1
2025-07-06 09:00:00,19.6,33.4,1007.0,3.6,79.3,11.6,9,187,351.5
2025-07-06 10:00:00,17.7,32.8,1013.7,3.4,16.3,22.7,10,187,785.2
2025-07-06 11:00:00,18.0,43.0,1003.6,3.2,48.7,13.5,11,187,345.7
2025-07-06 12:00:00,12.8,34.3,1015.5,2.1,59.4,11.4,12,187,5.3
2025-07-06 13:00:00,12.2,42.0,1025.2,3.2,20.8,16.9,13,187,1.1
2025-07-06 14:00:00,9.3,47.8,1012.9,2.2,74.6,11.2,14,187,0.0
2025-07-06 15:00:00,10.2,46.1,1007.3,2.4,16.9,21.3,15,187,0.0
2025-07-06 16:00:00,10.1,47.5,1017.4,2.6,37.8,17.1,16,187,0.0
2025-07-06 17:00:00,7.8,44.2,1009.7,1.2,0.0,22.2,17,187,0.0
2025-07-06 18:00:00,6.0,60.4,1006.9,1.1,82.1,10.5,18,187,0.0
2025-07-06 19:00:00,12.2,57.6,1001.6,1.5,55.5,20.3,19,187,0.0
2025-07-06 20:00:00,6.7,48.2,1005.0,1.1,4.5,17.6,20,187,0.0
2025-07-06 21:00:00,8.4,50.0,1021.7,0.0,38.2,15.7,21,187,0.0
2025-07-06 22:00:00,12.5,43.6,1009.8,1.0,22.0,15.5,22,187,0.0
2025-07-06 23:00:00,13.8,36.8,1012.9,3.4,31.0,17.2,23,187,0.0
2025-07-07 00:00:00,20.8,40.2,1010.8,3.9,26.2,14.9,0,188,0.0
2025-07-07 01:00:00,18.1,42.0,1013.7,4.6,58.9,11.5,1,188,0.0
2025-07-07 02:00:00,16.2,38.1,1015.7,4.6,68.1,12.9,2,188,0.0
2025-07-07 03:00:00,17.2,27.6,1023.9,5.0,7.1,19.1,3,188,0.0
2025-07-07 04:00:00,18.0,32.9,1002.2,4.0,56.5,16.7,4,188,0.0
2025-07-07 05:00:00,14.2,23.7,1016.8,5.2,24.0,16.6,5,188,0.0
2025-07-07 06:00:00,20.4,42.4,1014.3,6.4,51.4,18.5,6,188,18.0
2025-07-07 07:00:00,21.3,26.5,1014.2,4.5,52.7,14.4,7,188,295.5
2025-07-07 08:00:00,16.8,36.7,1031.4,5.2,97.8,13.2,8,188,157.0
2025-07-07 09:00:00,21.4,43.0,1013.0,3.9,53.2,16.4,9,188,574.3
2025-07-07 10:00:00,16.8,32.6,1034.3,5.4,74.5,11.5,10,188,370.3
